User ID,Country,Gender,Age,salary,Purchased
15624510,India,male,19.0,19000.0,0
15810944,USA,male,35.0,0.0,1
15668575,France,female,26.0,43000.0,0
15603246,USA,female,0.0,57000.0,0
15804002,France,male,19.0,76000.0,0
15728773,India,male,27.0,58000.0,0
15598044,India,female,27.0,84000.0,1
15694829,USA,female,0.0,150000.0,1
15600575,France,male,25.0,33000.0,0
15727311,USA,female,35.0,65000.0,0
15570769,India,female,26.0,80000.0,0
15606274,India,female,26.0,52000.0,0
15746139,France,male,20.0,86000.0,0
15704987,USA,male,32.0,18000.0,1
15628972,France,male,18.0,82000.0,0
15697686,India,male,29.0,80000.0,0
15733883,India,male,47.0,25000.0,1
15617482,0,male,45.0,26000.0,1
15704583,France,male,46.0,28000.0,1
15704584,India,female,0.0,28000.0,1
